date,tmax,tmin,avg_temp,humidity,heat_index,is_overheated,is_heatwave,heat_index_classification
2020-02-09,59.25,42.166666666666664,55.8,30.0,52.489999999999995,False,False,None
2020-02-10,67.75,44.416666666666664,59.8,33.0,57.031,False,False,None
2020-02-11,70.75,47.666666666666664,63.0,32.5,60.5275,False,False,None
2020-02-12,68.91666666666667,45.416666666666664,61.2,57.0,59.699000000000005,False,False,None
2020-02-13,61.166666666666664,43.583333333333336,55.0,76.5,53.795500000000004,False,False,None
2020-02-14,59.75,45.25,55.2,72.0,53.804,False,False,None
2020-02-15,64.0,43.833333333333336,57.6,71.5,56.4205,False,False,None
2020-02-16,62.083333333333336,44.75,56.6,78.0,55.626,False,False,None
2020-02-17,68.08333333333333,45.083333333333336,60.8,59.0,59.353,False,False,None
2020-02-18,66.5,46.0,58.5,37.0,55.788999999999994,False,False,None
2020-02-19,65.08333333333333,41.333333333333336,58.8,61.5,57.2705,False,False,None
2020-02-20,65.08333333333333,44.083333333333336,58.666666666666664,58.0,56.959333333333326,False,False,None
2020-02-21,69.08333333333333,47.083333333333336,62.8,48.0,61.035999999999994,False,False,None
2020-02-22,64.83333333333333,48.666666666666664,55.6,66.0,53.961999999999996,False,False,None
2020-02-23,59.833333333333336,46.166666666666664,56.0,75.5,54.848499999999994,False,False,None
2020-02-24,67.75,43.833333333333336,61.6,69.0,60.703,False,False,None
2020-02-25,71.33333333333333,46.833333333333336,64.66666666666667,43.0,62.85433333333334,False,False,None
2020-02-26,74.25,47.083333333333336,66.0,51.5,64.7205,False,False,None
2020-02-27,73.75,48.583333333333336,66.4,56.5,65.39550000000001,False,False,None
2020-02-28,74.91666666666667,49.416666666666664,64.16666666666667,60.5,63.12683333333334,False,False,None
2020-02-29,63.0,46.25,54.2,69.0,52.56300000000001,False,False,None
2020-03-01,57.416666666666664,42.416666666666664,54.8,50.5,52.3535,False,False,None
2020-03-02,67.33333333333333,47.333333333333336,63.833333333333336,23.0,60.997666666666674,False,False,None
2020-03-03,72.91666666666667,48.75,65.66666666666667,46.0,64.09533333333334,False,False,None
2020-03-04,75.83333333333333,48.916666666666664,67.0,55.0,65.985,False,False,None
2020-03-05,68.75,48.583333333333336,59.833333333333336,75.0,59.04166666666667,False,False,None
2020-03-06,61.333333333333336,48.75,56.2,72.0,54.904,False,False,None
2020-03-07,55.75,44.666666666666664,52.6,81.5,51.3905,False,False,None
2020-03-08,56.5,43.166666666666664,55.0,71.5,53.560500000000005,False,False,None
2020-03-09,63.166666666666664,45.333333333333336,59.2,62.0,57.734,False,False,None
2020-03-10,68.58333333333333,49.5,65.0,53.0,63.691,False,False,None
2020-03-11,69.41666666666667,51.916666666666664,64.0,66.0,63.202,False,False,None
2020-03-12,71.08333333333333,47.75,65.0,64.0,64.208,False,False,None
2020-03-13,66.33333333333333,46.75,59.4,68.5,58.2595,False,False,None
2020-03-14,56.833333333333336,47.333333333333336,53.2,84.0,52.168000000000006,False,False,None
2020-03-15,51.833333333333336,44.166666666666664,49.6,80.0,48.019999999999996,False,False,None
2020-03-16,52.166666666666664,39.0,48.6,78.5,46.8495,False,False,None
2020-03-17,54.333333333333336,38.083333333333336,49.0,76.5,47.1955,False,False,None
2020-03-18,53.916666666666664,42.0,51.2,76.0,49.592000000000006,False,False,None
2020-03-19,57.75,43.0,55.8,72.5,54.4875,False,False,None
2020-03-20,61.416666666666664,42.166666666666664,58.0,71.5,56.8605,False,False,None
2020-03-21,61.0,44.5,58.2,75.0,57.245000000000005,False,False,None
2020-03-22,64.91666666666667,45.666666666666664,58.4,74.0,57.418000000000006,False,False,None
2020-03-23,55.90909090909091,46.45454545454545,52.75,75.5,51.2735,False,False,None
2020-03-24,55.0,44.75,52.2,75.5,50.6685,False,False,None
2020-03-25,54.333333333333336,40.833333333333336,51.4,70.0,49.53,False,False,None
2020-03-26,56.75,37.583333333333336,53.2,67.0,51.36900000000001,False,False,None
2020-03-27,56.166666666666664,41.333333333333336,54.2,69.0,52.56300000000001,False,False,None
2020-03-28,56.083333333333336,46.583333333333336,53.0,79.5,51.7365,False,False,None
2020-03-29,59.833333333333336,47.916666666666664,57.2,75.5,56.1685,False,False,None
2020-03-30,62.333333333333336,49.0,59.2,69.0,58.063,False,False,None
2020-03-31,65.0,47.25,60.6,78.0,60.025999999999996,False,False,None
2020-04-01,61.416666666666664,44.416666666666664,57.5,63.5,55.9345,False,False,None
2020-04-02,63.5,41.916666666666664,59.0,58.5,57.3495,False,False,None
2020-04-03,61.916666666666664,42.666666666666664,57.75,64.5,56.2565,False,False,None
2020-04-04,57.916666666666664,45.5,56.5,78.5,55.539500000000004,False,False,None
2020-04-05,53.916666666666664,45.083333333333336,49.0,83.5,47.5245,False,False,None
2020-04-06,50.583333333333336,40.25,49.0,85.0,47.595,False,False,None
2020-04-07,60.666666666666664,38.833333333333336,59.25,71.5,58.2355,False,False,None
2020-04-08,62.833333333333336,47.916666666666664,61.0,75.0,60.324999999999996,False,False,None
2020-04-09,61.333333333333336,50.916666666666664,58.75,75.0,57.85,False,False,None
2020-04-10,63.416666666666664,50.25,60.25,74.5,59.4765,False,False,None
2020-04-11,61.166666666666664,49.916666666666664,58.25,79.0,57.488,False,False,None
2020-04-12,63.083333333333336,50.083333333333336,62.25,76.5,61.7705,False,False,None
2020-04-13,69.25,48.833333333333336,66.5,68.0,66.046,False,False,None
2020-04-14,75.08333333333333,47.333333333333336,69.25,53.0,68.366,False,False,None
2020-04-15,77.5,48.833333333333336,72.25,55.0,71.75999999999999,False,False,None
2020-04-16,67.58333333333333,51.5,61.5,78.0,61.016,False,False,None
2020-04-17,63.75,51.083333333333336,59.5,71.0,58.487,False,False,None
2020-04-18,63.75,51.166666666666664,61.75,64.5,60.6565,False,False,None
2020-04-19,64.83333333333333,48.833333333333336,62.75,66.5,61.850500000000004,False,False,None
2020-04-20,62.25,50.75,57.75,68.5,56.444500000000005,False,False,None
2020-04-21,66.58333333333333,50.0,63.75,70.5,63.1385,False,False,None
2020-04-22,73.66666666666667,50.0,68.0,71.0,67.837,False,False,None
2020-04-23,75.5,54.25,71.25,71.5,71.4355,False,False,None
2020-04-24,79.83333333333333,54.583333333333336,75.75,59.5,75.8215,False,False,None
2020-04-25,81.33333333333333,55.666666666666664,73.75,62.0,73.739,False,False,None
2020-04-26,73.58333333333333,53.0,67.5,66.0,67.052,False,False,None
2020-04-27,74.16666666666667,52.0,70.0,67.0,69.849,False,False,None
2020-04-28,80.25,55.25,72.5,67.0,72.599,False,False,None
2020-04-29,70.91666666666667,53.916666666666664,64.0,77.0,63.719,False,False,None
2020-04-30,71.5,51.583333333333336,64.5,65.0,63.705,False,False,None
2020-05-01,72.91666666666667,49.166666666666664,67.75,61.0,67.092,False,False,None
2020-05-02,69.41666666666667,53.083333333333336,65.25,72.5,64.88250000000001,False,False,None
2020-05-03,68.25,48.833333333333336,64.75,59.0,63.698,False,False,None
2020-05-04,76.41666666666667,47.083333333333336,68.75,52.0,67.769,False,False,None
2020-05-05,73.66666666666667,49.333333333333336,70.75,64.0,70.533,False,False,None
2020-05-06,78.83333333333333,50.166666666666664,75.0,42.5,74.1975,False,False,None
2020-05-07,86.08333333333333,55.666666666666664,79.0,41.5,78.5505,True,False,None
2020-05-08,88.41666666666667,55.666666666666664,76.25,43.0,75.596,False,False,None
2020-05-09,76.91666666666667,53.333333333333336,70.5,63.5,70.2345,False,False,None
2020-05-10,70.75,53.36363636363637,67.5,63.0,66.911,False,False,None
2020-05-11,73.08333333333333,51.333333333333336,67.0,52.0,65.844,False,False,None
2020-05-12,65.16666666666667,53.0,62.25,52.0,60.619,False,False,None
2020-05-13,66.5,50.0,63.75,60.0,62.645,False,False,None
2020-05-14,67.0,53.166666666666664,66.25,70.0,65.86500000000001,False,False,None
2020-05-15,70.41666666666667,53.416666666666664,68.0,67.5,67.6725,False,False,None
2020-05-16,73.0,54.083333333333336,70.5,60.0,70.07,False,False,None
2020-05-17,72.66666666666667,56.916666666666664,66.5,67.5,66.02250000000001,False,False,None
2020-05-18,66.0,53.25,63.0,67.0,62.149,False,False,None
2020-05-19,65.5,51.833333333333336,63.25,67.5,62.4475,False,False,None
2020-05-20,69.75,52.5,67.0,66.5,66.5255,False,False,None
2020-05-21,75.5,51.833333333333336,70.75,63.0,70.486,False,False,None
2020-05-22,72.25,52.72727272727273,67.5,59.5,66.7465,False,False,None
2020-05-23,77.75,51.5,71.75,54.5,71.1865,False,False,None
2020-05-24,84.66666666666667,54.0,80.25,45.0,80.5446292775,True,True,Caution
2020-05-25,91.41666666666667,60.916666666666664,85.25,38.0,84.23775383312497,True,True,Caution
2020-05-26,94.0,64.33333333333333,88.0,43.0,88.74452304000013,True,True,Caution
2020-05-27,90.41666666666667,62.583333333333336,82.25,50.5,83.11979868140642,True,True,Caution
2020-05-28,83.41666666666667,58.416666666666664,78.5,60.5,78.8935,True,True,None
2020-05-29,78.0,56.166666666666664,72.25,66.5,72.3005,False,False,None
2020-05-30,72.41666666666667,58.0,65.0,66.0,64.302,False,False,None
2020-05-31,69.41666666666667,55.5,67.25,70.0,66.965,False,False,None
2020-06-01,74.0909090909091,56.63636363636363,71.33333333333333,61.0,71.03366666666666,False,False,None
2020-06-02,87.27272727272727,59.72727272727273,80.66666666666667,47.5,81.14167913583347,True,True,Caution
2020-06-03,93.0,64.54545454545455,81.33333333333333,43.0,81.22901597333342,True,True,Caution
2020-06-04,86.72727272727273,59.09090909090909,79.66666666666667,49.0,79.63633333333334,True,True,None
2020-06-05,71.18181818181819,54.63636363636363,62.666666666666664,66.0,61.73533333333332,False,False,None
2020-06-06,66.27272727272727,52.90909090909091,63.333333333333336,61.5,62.25716666666668,False,False,None
2020-06-07,65.72727272727273,50.18181818181818,63.333333333333336,55.0,61.951666666666675,False,False,None
2020-06-08,75.45454545454545,50.90909090909091,70.33333333333333,49.0,69.36966666666665,False,False,None
2020-06-09,84.54545454545455,54.72727272727273,76.66666666666667,42.0,76.00733333333335,False,False,None
2020-06-10,85.45454545454545,58.63636363636363,76.66666666666667,54.0,76.57133333333334,True,False,None
2020-06-11,82.36363636363636,57.90909090909091,73.66666666666667,62.5,73.67083333333335,False,False,None
2020-06-12,69.9090909090909,55.18181818181818,64.0,67.0,63.249,False,False,None
2020-06-13,68.0909090909091,54.54545454545455,66.33333333333333,59.5,65.46316666666667,False,False,None
2020-06-14,74.0,56.45454545454545,70.66666666666667,69.0,70.67633333333335,False,False,None
2020-06-15,72.54545454545455,56.09090909090909,67.0,67.0,66.54899999999999,False,False,None
2020-06-16,71.9090909090909,53.90909090909091,68.0,60.0,67.32,False,False,None
2020-06-17,82.63636363636364,55.81818181818182,75.66666666666667,43.5,74.97783333333335,False,False,None
2020-06-18,87.72727272727273,60.27272727272727,79.33333333333333,32.5,78.49416666666666,True,False,None
2020-06-19,81.0909090909091,58.54545454545455,75.33333333333333,55.0,75.15166666666664,False,False,None
2020-06-20,76.18181818181819,56.45454545454545,72.0,69.0,72.143,False,False,None
2020-06-21,76.63636363636364,58.18181818181818,71.66666666666667,69.5,71.79983333333334,False,False,None
2020-06-22,82.45454545454545,58.09090909090909,77.66666666666667,62.5,78.07083333333334,True,True,None
2020-06-23,81.0,59.27272727272727,76.66666666666667,64.5,77.06483333333334,True,True,None
2020-06-24,80.9090909090909,59.09090909090909,76.66666666666667,65.0,77.08833333333335,True,True,None
2020-06-25,79.36363636363636,58.90909090909091,74.33333333333333,64.0,74.47466666666665,False,False,None
2020-06-26,80.36363636363636,59.18181818181818,76.0,64.5,76.33149999999999,False,False,None
2020-06-27,78.27272727272727,57.81818181818182,73.66666666666667,67.5,73.90583333333335,False,False,None
2020-06-28,71.27272727272727,55.18181818181818,66.33333333333333,60.0,65.48666666666666,False,False,None
2020-06-29,77.18181818181819,54.27272727272727,73.33333333333333,52.0,72.81066666666666,False,False,None
2020-06-30,82.9090909090909,57.45454545454545,75.0,51.5,74.6205,False,False,None
2020-07-01,78.0909090909091,55.72727272727273,73.33333333333333,63.5,73.35116666666666,False,False,None
2020-07-02,76.0909090909091,55.45454545454545,71.0,62.5,70.7375,False,False,None
2020-07-03,75.0,56.0,71.5,62.0,71.264,False,False,None
2020-07-04,84.0909090909091,56.63636363636363,78.33333333333333,49.5,78.19316666666666,True,False,None
2020-07-05,81.54545454545455,58.63636363636363,75.66666666666667,50.5,75.30683333333334,False,False,None
2020-07-06,76.0,55.36363636363637,67.66666666666667,61.0,67.00033333333334,False,False,None
2020-07-07,79.9090909090909,53.90909090909091,72.66666666666667,57.0,72.31233333333334,False,False,None
2020-07-08,81.36363636363636,57.45454545454545,76.0,59.5,76.09649999999999,False,False,None
2020-07-09,83.36363636363636,56.36363636363637,76.66666666666667,55.0,76.61833333333334,True,True,None
2020-07-10,84.27272727272727,59.45454545454545,79.0,52.0,79.044,True,True,None
2020-07-11,87.0,60.63636363636363,81.33333333333333,44.5,81.39754590250006,True,True,Caution
2020-07-12,88.36363636363636,59.72727272727273,80.66666666666667,46.5,81.03645429694463,True,True,Caution
2020-07-13,77.72727272727273,58.09090909090909,71.0,66.5,70.9255,False,False,None
2020-07-14,77.0909090909091,57.45454545454545,73.0,63.5,72.9845,False,False,None
2020-07-15,78.0,58.45454545454545,74.33333333333333,65.5,74.54516666666666,False,False,None
2020-07-16,76.0,58.63636363636363,72.33333333333333,68.0,72.46266666666665,False,False,None
2020-07-17,77.45454545454545,58.81818181818182,73.33333333333333,64.0,73.37466666666666,False,False,None
2020-07-18,79.45454545454545,58.72727272727273,75.66666666666667,62.0,75.84733333333335,False,False,None
2020-07-19,76.45454545454545,58.72727272727273,72.0,69.5,72.1665,False,False,None
2020-07-20,73.54545454545455,58.0,70.0,69.5,69.9665,False,False,None
2020-07-21,74.72727272727273,57.27272727272727,71.0,70.0,71.09,False,False,None
2020-07-22,76.9090909090909,57.54545454545455,72.0,68.0,72.096,False,False,None
2020-07-23,77.0,57.81818181818182,73.66666666666667,66.0,73.83533333333335,False,False,None
2020-07-24,73.81818181818181,57.18181818181818,70.0,68.5,69.9195,False,False,None
2020-07-25,80.18181818181819,57.81818181818182,75.66666666666667,62.0,75.84733333333335,False,False,None
2020-07-26,79.0,59.0,75.33333333333333,60.5,75.41016666666665,False,False,None
2020-07-27,78.72727272727273,58.45454545454545,75.0,61.5,75.0905,False,False,None
2020-07-28,78.54545454545455,58.0,75.66666666666667,64.0,75.94133333333335,False,False,None
2020-07-29,78.0909090909091,58.27272727272727,74.33333333333333,63.5,74.45116666666665,False,False,None
2020-07-30,77.63636363636364,58.27272727272727,74.66666666666667,64.5,74.86483333333334,False,False,None
2020-07-31,77.0909090909091,57.0,74.0,67.5,74.2725,False,False,None
2020-08-01,78.81818181818181,57.81818181818182,74.66666666666667,65.5,74.91183333333335,False,False,None
2020-08-02,79.72727272727273,58.45454545454545,75.66666666666667,64.0,75.94133333333335,False,False,None
2020-08-03,82.0909090909091,59.45454545454545,73.66666666666667,61.0,73.60033333333335,False,False,None
2020-08-04,76.0,58.09090909090909,69.0,70.0,68.89,False,False,None
2020-08-05,67.36363636363636,57.63636363636363,64.0,74.0,63.578,False,False,None
2020-08-06,75.72727272727273,57.45454545454545,71.33333333333333,67.0,71.31566666666666,False,False,None
2020-08-07,80.54545454545455,58.27272727272727,75.33333333333333,58.5,75.31616666666665,False,False,None
2020-08-08,81.45454545454545,59.81818181818182,78.0,56.5,78.1555,True,True,None
2020-08-09,84.0,60.63636363636363,79.66666666666667,54.0,79.87133333333334,True,True,None
2020-08-10,81.54545454545455,60.72727272727273,77.0,60.0,77.22,True,True,None
2020-08-11,77.0909090909091,59.63636363636363,74.33333333333333,66.5,74.59216666666666,False,False,None
2020-08-12,82.36363636363636,60.0,76.66666666666667,59.0,76.80633333333334,True,True,None
2020-08-13,91.63636363636364,62.72727272727273,86.0,37.5,84.94751316249983,True,True,Caution
2020-08-14,99.36363636363636,70.81818181818181,91.0,32.5,89.76053707500006,True,True,Caution
2020-08-15,98.54545454545455,71.45454545454545,90.33333333333333,36.5,90.03626888166679,True,True,Extreme Caution
2020-08-16,96.81818181818181,72.72727272727273,85.33333333333333,51.0,87.18632100444464,True,True,Caution
2020-08-17,92.5,70.4,83.33333333333333,49.5,84.20386443361126,True,True,Caution
2020-08-18,93.4,69.3,87.33333333333333,47.5,89.13893673583344,True,True,Caution
2020-08-19,90.3,67.0,83.0,41.0,82.46908750000003,True,True,Caution
2020-08-20,84.5,60.1,76.0,56.5,75.9555,False,False,None
2020-08-21,85.5,62.2,78.0,63.5,78.4845,True,True,None
2020-08-22,87.2,63.1,78.33333333333333,56.5,78.52216666666666,True,True,None
2020-08-23,82.4,62.9,78.0,56.5,78.1555,True,True,None
2020-08-24,82.4,64.2,75.66666666666667,61.0,75.80033333333336,False,False,None
2020-08-25,77.72727272727273,62.09090909090909,74.33333333333333,68.0,74.66266666666665,False,False,None
2020-08-26,73.1,58.2,69.66666666666667,72.0,69.71733333333334,False,False,None
2020-08-27,75.33333333333333,57.22222222222222,72.5,64.5,72.4815,False,False,None
2020-08-28,84.27272727272727,66.9090909090909,75.33333333333333,65.0,75.62166666666666,False,False,None
2020-08-29,77.11111111111111,58.77777777777778,72.66666666666667,66.5,72.75883333333334,False,False,None
2020-08-30,81.54545454545455,60.45454545454545,72.66666666666667,64.5,72.66483333333333,False,False,None
2020-08-31,77.0909090909091,60.27272727272727,73.66666666666667,66.5,73.85883333333335,False,False,None
2020-09-01,74.3,59.3,70.33333333333333,72.0,70.45066666666665,False,False,None
2020-09-02,74.63636363636364,60.72727272727273,71.66666666666667,69.0,71.77633333333334,False,False,None
2020-09-03,75.27272727272727,60.72727272727273,72.0,70.5,72.21350000000001,False,False,None
2020-09-04,87.45454545454545,59.90909090909091,77.33333333333333,60.0,77.58666666666664,True,True,None
2020-09-05,95.63636363636364,64.54545454545455,87.0,37.5,86.07185511500009,True,True,Caution
2020-09-06,103.5,72.6,93.33333333333333,32.5,92.93045192916668,True,True,Extreme Caution
2020-09-07,102.7,70.1,85.33333333333333,33.5,83.6076214725,True,True,Caution
2020-09-08,88.55555555555556,64.22222222222223,76.66666666666667,46.0,76.19533333333335,False,False,None
2020-09-09,72.22222222222223,60.77777777777778,66.66666666666667,74.5,66.53483333333334,False,False,None
2020-09-10,68.1,58.4,65.33333333333333,76.5,65.16216666666666,False,False,None
2020-09-11,77.1,56.5,72.66666666666667,68.0,72.82933333333334,False,False,None
2020-09-12,82.81818181818181,60.63636363636363,74.33333333333333,61.0,74.33366666666666,False,False,None
2020-09-13,76.1,57.9,70.0,69.0,69.943,False,False,None
2020-09-14,75.7,58.7,68.66666666666667,68.0,68.42933333333335,False,False,None
2020-09-15,78.81818181818181,61.18181818181818,74.33333333333333,68.0,74.66266666666665,False,False,None
2020-09-16,80.18181818181819,63.45454545454545,76.33333333333333,73.0,77.09766666666665,True,False,None
2020-09-17,79.5,62.8,75.33333333333333,71.0,75.90366666666665,False,False,None
2020-09-18,76.6,61.1,70.66666666666667,69.0,70.67633333333335,False,False,None
2020-09-19,78.81818181818181,60.81818181818182,73.33333333333333,64.5,73.39816666666665,False,False,None
2020-09-20,86.18181818181819,61.18181818181818,76.66666666666667,51.0,76.43033333333335,True,False,None
2020-09-21,80.63636363636364,60.36363636363637,73.66666666666667,61.0,73.60033333333335,False,False,None
2020-09-22,78.18181818181819,60.54545454545455,71.66666666666667,63.5,71.51783333333334,False,False,None
2020-09-23,79.9090909090909,59.36363636363637,75.33333333333333,63.5,75.55116666666665,False,False,None
2020-09-24,79.18181818181819,61.36363636363637,73.33333333333333,69.0,73.60966666666666,False,False,None
2020-09-25,76.63636363636364,59.54545454545455,71.66666666666667,66.5,71.65883333333335,False,False,None
2020-09-26,81.54545454545455,60.81818181818182,77.0,62.0,77.31400000000001,True,True,None
2020-09-27,90.72727272727273,63.63636363636363,84.66666666666667,40.5,84.05914123027787,True,True,Caution
2020-09-28,95.63636363636364,68.72727272727273,82.66666666666667,33.0,81.24293465111116,True,True,Caution
2020-09-29,87.0,63.63636363636363,76.0,55.0,75.88499999999999,False,False,None
2020-09-30,88.81818181818181,63.72727272727273,82.33333333333333,55.5,84.06427829944451,True,True,Caution
2020-10-01,93.7,68.7,83.66666666666667,37.5,82.60748235944442,True,True,Caution
2020-10-02,90.9,66.5,79.33333333333333,41.5,78.91716666666666,True,True,None
2020-10-03,91.8,64.2,80.0,48.0,79.956,True,True,None
2020-10-04,84.77777777777777,58.888888888888886,75.0,50.5,74.5735,False,False,None
2020-10-05,85.4,60.0,75.0,49.5,74.5265,False,False,None
2020-10-06,81.3,60.0,72.0,55.0,71.485,False,False,None
2020-10-07,72.11111111111111,58.77777777777778,72.0,71.5,72.26050000000001,False,False,None
2020-10-08,69.55555555555556,57.666666666666664,65.66666666666667,73.5,65.38783333333333,False,False,None
2020-10-09,70.5,57.0,66.33333333333333,72.0,66.05066666666666,False,False,None
2020-10-10,72.0,58.0,65.33333333333333,73.5,65.02116666666666,False,False,None
2020-10-11,77.3,56.9,70.0,58.5,69.4495,False,False,None
2020-10-12,83.6,58.9,75.33333333333333,45.0,74.68166666666664,False,False,None
2020-10-13,86.6,59.6,77.66666666666667,45.5,77.27183333333333,True,True,None
2020-10-14,88.7,63.1,81.0,42.0,80.84966443999998,True,True,Caution
2020-10-15,91.0,66.3,82.66666666666667,24.0,80.52976967111121,True,True,Caution
2020-10-16,90.4,67.6,80.66666666666667,24.0,79.56133333333335,True,True,None
2020-10-17,91.8,63.6,81.33333333333333,30.5,80.06635403583337,True,True,Caution
2020-10-18,86.3,62.1,75.33333333333333,40.5,74.47016666666664,False,False,None
2020-10-19,82.1,59.8,74.66666666666667,53.5,74.34783333333334,False,False,None
2020-10-20,84.9,59.6,75.33333333333333,48.0,74.82266666666665,False,False,None
2020-10-21,85.11111111111111,58.111111111111114,76.66666666666667,46.0,76.19533333333335,False,False,None
2020-10-22,77.33333333333333,56.0,68.66666666666667,46.5,67.41883333333335,False,False,None
2020-10-23,71.33333333333333,53.111111111111114,66.33333333333333,63.5,65.65116666666667,False,False,None
2020-10-24,68.55555555555556,52.22222222222222,64.66666666666667,72.5,64.24083333333334,False,False,None
2020-10-25,69.11111111111111,52.666666666666664,66.33333333333333,49.5,64.99316666666667,False,False,None
2020-10-26,73.22222222222223,50.333333333333336,66.33333333333333,14.0,63.324666666666666,False,False,None
2020-10-27,74.6,51.6,67.66666666666667,21.5,65.14383333333333,False,False,None
2020-10-28,74.9,50.3,66.33333333333333,35.5,64.33516666666667,False,False,None
2020-10-29,75.7,51.9,66.66666666666667,43.5,65.07783333333334,False,False,None
2020-10-30,73.1,51.2,65.0,53.0,63.691,False,False,None
2020-10-31,77.5,51.4,67.33333333333333,50.0,66.11666666666665,False,False,None
2020-11-01,77.3,52.4,67.66666666666667,45.5,66.27183333333333,False,False,None
2020-11-02,79.9,53.9,69.0,46.5,67.7855,False,False,None
2020-11-03,74.7,52.6,64.33333333333333,63.0,63.42766666666666,False,False,None
2020-11-04,75.8,52.3,67.0,64.0,66.408,False,False,None
2020-11-05,80.1,54.0,70.33333333333333,59.5,69.86316666666664,False,False,None
2020-11-06,63.0,49.2,55.666666666666664,60.5,53.77683333333333,False,False,None
2020-11-07,59.8,45.4,57.0,63.0,55.361,False,False,None
2020-11-08,56.7,41.9,50.333333333333336,54.5,47.62816666666668,False,False,None
2020-11-09,56.5,37.4,50.666666666666664,46.0,47.59533333333333,False,False,None
2020-11-10,61.6,39.1,58.0,49.5,55.8265,False,False,None
2020-11-11,59.0,46.4,54.0,67.0,52.249,False,False,None
2020-11-12,62.3,41.6,56.0,63.5,54.284499999999994,False,False,None
2020-11-13,59.4,43.7,56.333333333333336,75.0,55.19166666666667,False,False,None
2020-11-14,60.6,44.2,55.333333333333336,79.5,54.30316666666668,False,False,None
2020-11-15,66.6,43.6,60.666666666666664,69.5,59.69983333333333,False,False,None
2020-11-16,70.6,48.0,62.333333333333336,62.5,61.20416666666667,False,False,None
2020-11-17,66.5,51.3,57.666666666666664,73.5,56.58783333333333,False,False,None
2020-11-18,62.3,49.5,58.0,81.0,57.307,False,False,None
2020-11-19,60.5,44.8,56.333333333333336,75.0,55.19166666666667,False,False,None
2020-11-20,62.6,44.0,55.666666666666664,52.5,53.40083333333333,False,False,None
2020-11-21,62.6,43.8,55.666666666666664,51.5,53.35383333333333,False,False,None
2020-11-22,61.8,40.2,55.333333333333336,65.5,53.645166666666675,False,False,None
2020-11-23,60.1,46.1,55.666666666666664,77.0,54.55233333333333,False,False,None
2020-11-24,64.9,42.6,60.0,70.5,59.0135,False,False,None
2020-11-25,60.6,44.5,55.333333333333336,67.0,53.71566666666668,False,False,None
2020-11-26,61.1,41.7,56.0,43.0,53.321,False,False,None
2020-11-27,62.1,41.3,54.0,41.5,51.0505,False,False,None
2020-11-28,61.5,39.2,53.666666666666664,52.5,51.20083333333333,False,False,None
2020-11-29,62.7,39.8,56.0,53.0,53.791,False,False,None
2020-11-30,63.7,40.4,56.333333333333336,58.0,54.39266666666667,False,False,None
2020-12-01,63.6,42.5,55.666666666666664,58.5,53.68283333333333,False,False,None
2020-12-02,63.7,42.5,56.0,55.5,53.9085,False,False,None
2020-12-03,63.6,43.8,55.333333333333336,58.5,53.316166666666675,False,False,None
2020-12-04,64.9,43.3,58.0,51.5,55.9205,False,False,None
2020-12-05,63.8,42.5,53.666666666666664,56.5,51.388833333333324,False,False,None
2020-12-06,60.2,42.4,54.666666666666664,64.5,52.86483333333333,False,False,None
2020-12-07,70.6,44.4,63.333333333333336,35.5,61.035166666666676,False,False,None
2020-12-08,71.2,47.4,62.0,34.5,59.521499999999996,False,False,None
2020-12-09,65.7,42.4,57.666666666666664,45.0,55.24833333333333,False,False,None
2020-12-10,64.0,44.1,57.0,59.5,55.1965,False,False,None
2020-12-11,55.2,43.7,51.0,73.5,49.2545,False,False,None
2020-12-12,55.4,46.3,50.333333333333336,82.5,48.944166666666675,False,False,None
2020-12-13,56.1,44.1,53.666666666666664,86.5,52.79883333333333,False,False,None
2020-12-14,55.2,41.1,50.333333333333336,74.5,48.56816666666668,False,False,None
2020-12-15,56.8,41.5,50.666666666666664,70.5,48.74683333333333,False,False,None
2020-12-16,58.9,41.5,54.333333333333336,72.5,52.874166666666675,False,False,None
2020-12-17,55.8,45.2,52.666666666666664,78.0,51.29933333333332,False,False,None
2020-12-18,58.3,40.4,52.0,62.0,49.814,False,False,None
2020-12-19,58.0,39.3,49.0,69.5,46.8665,False,False,None
2020-12-20,60.6,40.2,51.0,69.5,49.0665,False,False,None
2020-12-21,59.8,38.8,47.0,73.0,44.830999999999996,False,False,None
2020-12-22,56.5,40.9,52.0,62.0,49.814,False,False,None
2020-12-23,57.6,39.3,48.0,46.0,44.662,False,False,None
2020-12-24,56.0,40.6,51.0,72.0,49.184,False,False,None
2020-12-25,59.5,44.4,54.333333333333336,65.5,52.545166666666674,False,False,None
2020-12-26,57.4,45.3,53.666666666666664,73.5,52.18783333333333,False,False,None
2020-12-27,58.1,42.5,53.666666666666664,71.0,52.07033333333333,False,False,None
2020-12-28,54.1,41.2,50.333333333333336,74.5,48.56816666666668,False,False,None
2020-12-29,58.3,38.4,51.666666666666664,62.5,49.47083333333333,False,False,None
2020-12-30,55.9,38.0,53.0,69.0,51.243,False,False,None
2020-12-31,57.4,42.2,53.666666666666664,73.0,52.164333333333325,False,False,None
2021-01-01,58.666666666666664,40.666666666666664,53.666666666666664,72.0,52.11733333333333,False,False,None
2021-01-02,52.5,46.166666666666664,53.0,86.5,52.0655,False,False,None
2021-01-03,55.333333333333336,46.083333333333336,52.333333333333336,87.5,51.37916666666667,False,False,None
2021-01-04,58.166666666666664,45.0,53.0,80.5,51.783500000000004,False,False,None
